"player_id","year","stint","team_id","league_id","g","ab","r","h","double","triple","hr","rbi","sb","cs","bb","so","ibb","hbp","sh","sf","g_idp","salary"
"pachejo01",2014,1,"COL","NL",22,72.0,4.0,17.0,6.0,1.0,0.0,8.0,0.0,0.0,6.0,15.0,0.0,1.0,0.0,1.0,3.0,502000
"paganan01",2014,1,"SFN","NL",96,383.0,56.0,115.0,21.0,2.0,3.0,27.0,16.0,6.0,25.0,53.0,1.0,1.0,1.0,3.0,5.0,10250000
"papeljo01",2014,1,"PHI","NL",66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000000
"parnebo01",2014,1,"NYN","NL",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700000
"parrage01",2014,1,"ARI","NL",104,406.0,51.0,105.0,18.0,3.0,6.0,30.0,5.0,5.0,24.0,72.0,3.0,4.0,4.0,2.0,6.0,4850000
"parrama01",2014,1,"CIN","NL",53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000
"pastoty01",2014,1,"ATL","NL",28,40.0,4.0,8.0,0.0,1.0,0.0,2.0,0.0,1.0,6.0,11.0,0.0,0.0,1.0,0.0,0.0,500000
"pattotr01",2014,2,"SDN","NL",8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275000
"paulife01",2014,1,"CHA","AL",4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1750000
"paxtoja01",2014,1,"SEA","AL",13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,503500
"peacobr01",2014,1,"HOU","AL",28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,504300
"pearcst01",2014,1,"BAL","AL",102,338.0,51.0,99.0,26.0,0.0,21.0,49.0,5.0,0.0,40.0,76.0,1.0,4.0,0.0,1.0,4.0,700000
"peavyja01",2014,2,"SFN","NL",12,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,14500000
"pedrodu01",2014,1,"BOS","AL",135,551.0,72.0,153.0,33.0,0.0,7.0,53.0,6.0,6.0,51.0,75.0,1.0,1.0,0.0,6.0,14.0,12500000
"penabr01",2014,1,"CIN","NL",115,348.0,23.0,88.0,18.0,1.0,5.0,26.0,2.0,3.0,20.0,42.0,2.0,0.0,1.0,3.0,8.0,875000
"penara02",2014,1,"ATL","NL",81,147.0,9.0,36.0,6.0,0.0,3.0,9.0,1.0,0.0,13.0,38.0,3.0,0.0,4.0,1.0,0.0,700000
"pencehu01",2014,1,"SFN","NL",162,650.0,106.0,180.0,29.0,10.0,20.0,74.0,13.0,6.0,52.0,130.0,3.0,3.0,0.0,3.0,13.0,16000000
"pennicl01",2014,1,"ARI","NL",68,177.0,21.0,45.0,5.0,3.0,2.0,10.0,6.0,1.0,20.0,36.0,0.0,3.0,1.0,0.0,1.0,3250000
"peraljh01",2014,1,"SLN","NL",157,560.0,61.0,147.0,38.0,0.0,21.0,75.0,3.0,2.0,58.0,112.0,2.0,6.0,0.0,4.0,19.0,15500000
"peraljo01",2014,1,"TBA","AL",69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000
"peralwi01",2014,1,"MIL","NL",32,57.0,4.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,24.0,0.0,0.0,8.0,1.0,1.0,515000
"perezch01",2014,1,"LAN","NL",49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2300000
"perezju02",2014,1,"SFN","NL",61,100.0,13.0,17.0,7.0,0.0,1.0,3.0,0.0,1.0,5.0,25.0,0.0,2.0,2.0,0.0,3.0,501000
"perezma02",2014,1,"TEX","AL",8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,750000
"perezol01",2014,1,"ARI","NL",68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750000
"perezsa02",2014,1,"KCA","AL",150,578.0,57.0,150.0,28.0,2.0,17.0,70.0,1.0,0.0,22.0,85.0,2.0,3.0,0.0,3.0,22.0,1500000
"perkigl01",2014,1,"MIN","AL",63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4025000
"petityu01",2014,1,"SFN","NL",39,25.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,845000
"pettijo02",2014,1,"PHI","NL",2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500000
"phelpda01",2014,1,"NYA","AL",32,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,541425
"phillbr01",2014,1,"CIN","NL",121,462.0,44.0,123.0,25.0,0.0,8.0,51.0,2.0,3.0,23.0,74.0,1.0,6.0,2.0,6.0,13.0,11000000
"pierzaj01",2014,1,"BOS","AL",72,256.0,19.0,65.0,10.0,1.0,4.0,31.0,0.0,0.0,9.0,40.0,2.0,4.0,1.0,4.0,11.0,8250000
"pimenst01",2014,1,"PIT","NL",20,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,505500
"pintojo01",2014,1,"MIN","AL",57,169.0,25.0,37.0,8.0,0.0,7.0,18.0,0.0,1.0,24.0,50.0,0.0,1.0,0.0,3.0,7.0,500000
"plouftr01",2014,1,"MIN","AL",136,520.0,69.0,134.0,40.0,2.0,14.0,80.0,2.0,1.0,53.0,109.0,2.0,4.0,0.0,5.0,12.0,2350000
"polloaj01",2014,1,"ARI","NL",75,265.0,41.0,80.0,19.0,6.0,7.0,24.0,14.0,3.0,19.0,46.0,0.0,2.0,1.0,0.0,4.0,507000
"porceri01",2014,1,"DET","AL",32,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,8500000
"poseybu01",2014,1,"SFN","NL",147,547.0,72.0,170.0,28.0,2.0,22.0,89.0,0.0,1.0,47.0,69.0,5.0,3.0,0.0,8.0,16.0,12500000
"pradoma01",2014,1,"ARI","NL",106,403.0,44.0,109.0,17.0,4.0,5.0,42.0,2.0,1.0,23.0,57.0,0.0,6.0,0.0,4.0,17.0,11000000
"priceda01",2014,1,"TBA","AL",23,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14000000
"puigya01",2014,1,"LAN","NL",148,558.0,92.0,165.0,37.0,9.0,16.0,69.0,11.0,7.0,67.0,124.0,3.0,12.0,2.0,1.0,7.0,3714000
"pujolal01",2014,1,"LAA","AL",159,633.0,89.0,172.0,37.0,1.0,28.0,105.0,5.0,1.0,48.0,71.0,11.0,5.0,0.0,9.0,28.0,23000000
"puntoni01",2014,1,"OAK","AL",73,198.0,21.0,41.0,7.0,2.0,2.0,14.0,3.0,1.0,25.0,56.0,0.0,0.0,1.0,0.0,5.0,2750000
"putkolu01",2014,1,"DET","AL",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510000
"putzjj01",2014,1,"ARI","NL",18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000
"quallch01",2014,1,"HOU","AL",58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700000
"quentca01",2014,1,"SDN","NL",50,130.0,9.0,23.0,6.0,0.0,4.0,18.0,0.0,0.0,17.0,33.0,0.0,4.0,0.0,4.0,5.0,9500000
"quintjo01",2014,1,"CHA","AL",32,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,850000
"raburry01",2014,1,"CLE","AL",74,195.0,18.0,39.0,7.0,0.0,4.0,22.0,0.0,0.0,13.0,51.0,1.0,1.0,0.0,3.0,8.0,2250000
"ramiral03",2014,1,"CHA","AL",158,622.0,82.0,170.0,35.0,2.0,15.0,74.0,21.0,4.0,24.0,81.0,0.0,6.0,1.0,4.0,21.0,9500000
"ramirar01",2014,1,"MIL","NL",133,494.0,47.0,141.0,23.0,1.0,15.0,66.0,3.0,0.0,21.0,75.0,2.0,13.0,0.0,3.0,18.0,16000000
"ramirer02",2014,1,"SEA","AL",17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,511800
"ramirha01",2014,1,"LAN","NL",128,449.0,64.0,127.0,35.0,0.0,13.0,71.0,14.0,5.0,56.0,84.0,2.0,6.0,0.0,1.0,10.0,16000000
"ramosaj01",2014,1,"MIA","NL",68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510000
"ramosce01",2014,1,"TBA","AL",43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,750000
"ramoswi01",2014,1,"WAS","NL",88,341.0,32.0,91.0,12.0,0.0,11.0,47.0,0.0,0.0,17.0,57.0,2.0,0.0,0.0,3.0,17.0,2095000
"rasmuco01",2014,1,"TOR","AL",104,346.0,45.0,78.0,21.0,1.0,18.0,40.0,4.0,0.0,29.0,124.0,2.0,1.0,0.0,0.0,1.0,7000000
"rasmuco02",2014,1,"LAA","AL",30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501250
"reckean01",2014,1,"NYN","NL",58,174.0,18.0,35.0,9.0,0.0,7.0,27.0,1.0,1.0,10.0,64.0,0.0,1.0,2.0,2.0,2.0,505340
"reddijo01",2014,1,"OAK","AL",109,363.0,53.0,96.0,16.0,7.0,12.0,54.0,1.0,1.0,28.0,63.0,0.0,1.0,0.0,3.0,3.0,2700000
"redmoto01",2014,1,"TOR","AL",42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,505700
"reedad01",2014,1,"ARI","NL",62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538500
"reedev01",2014,1,"DET","AL",32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503000
"rendoan01",2014,1,"WAS","NL",153,613.0,111.0,176.0,39.0,6.0,21.0,83.0,17.0,3.0,58.0,104.0,2.0,5.0,2.0,5.0,11.0,1800000
"reverbe01",2014,1,"PHI","NL",151,601.0,71.0,184.0,13.0,7.0,2.0,28.0,49.0,8.0,13.0,49.0,1.0,4.0,7.0,1.0,11.0,1950000
"reyesjo01",2014,1,"TOR","AL",143,610.0,94.0,175.0,33.0,4.0,9.0,51.0,30.0,2.0,38.0,73.0,1.0,1.0,2.0,4.0,4.0,16000000
"reynoma01",2014,1,"MIL","NL",130,378.0,47.0,74.0,9.0,0.0,22.0,45.0,5.0,1.0,47.0,122.0,3.0,3.0,1.0,4.0,8.0,2000000
"ricesc01",2014,1,"NYN","NL",32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542500
"richaga01",2014,1,"LAA","AL",26,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,520000
"riosal01",2014,1,"TEX","AL",131,492.0,54.0,138.0,30.0,8.0,4.0,54.0,17.0,9.0,23.0,93.0,3.0,1.0,0.0,5.0,19.0,12500000
"riverre01",2014,1,"SDN","NL",103,294.0,27.0,74.0,18.0,1.0,11.0,44.0,0.0,0.0,27.0,76.0,3.0,3.0,3.0,2.0,6.0,506400
"rizzoan01",2014,1,"CHN","NL",140,524.0,89.0,150.0,28.0,1.0,32.0,78.0,5.0,4.0,73.0,116.0,7.0,15.0,0.0,4.0,8.0,1250000
"roarkta01",2014,1,"WAS","NL",31,58.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,11.0,0.0,1.0,506100
"roberbr01",2014,1,"NYA","AL",91,317.0,40.0,75.0,16.0,4.0,5.0,21.0,7.0,4.0,28.0,53.0,1.0,1.0,1.0,1.0,9.0,2000000
"roberda08",2014,1,"NYA","AL",63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5215000
"robinsh01",2014,1,"SLN","NL",47,60.0,3.0,9.0,1.0,1.0,0.0,4.0,0.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,3.0,519000
"rodnefe01",2014,1,"SEA","AL",69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000
"rodrifr03",2014,1,"MIL","NL",69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250000
"rodrise01",2014,1,"TBA","AL",96,237.0,30.0,50.0,13.0,3.0,12.0,41.0,2.0,1.0,10.0,66.0,0.0,6.0,3.0,3.0,3.0,1475000
"rodrist02",2014,1,"LAN","NL",19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512500
"rodriwa01",2014,1,"PIT","NL",6,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13000000
"rogeres01",2014,1,"TOR","AL",16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850000
"rolliji01",2014,1,"PHI","NL",138,538.0,78.0,131.0,22.0,4.0,17.0,55.0,28.0,6.0,64.0,100.0,2.0,1.0,3.0,3.0,6.0,11000000
"rominan01",2014,1,"DET","AL",94,251.0,30.0,57.0,6.0,0.0,2.0,12.0,12.0,2.0,18.0,60.0,0.0,0.0,4.0,0.0,5.0,504000
"rominau01",2014,1,"NYA","AL",7,13.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,524800
"romose01",2014,1,"SFN","NL",64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500000
"rondohe01",2014,1,"CHN","NL",64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514000
"rosalad01",2014,1,"TEX","AL",56,164.0,20.0,43.0,7.0,0.0,4.0,19.0,4.0,2.0,13.0,42.0,0.0,3.0,0.0,0.0,5.0,750000
"rosarwi01",2014,1,"COL","NL",106,382.0,46.0,102.0,25.0,0.0,13.0,54.0,1.0,0.0,23.0,70.0,5.0,0.0,0.0,5.0,17.0,502000
"rosenbj01",2014,1,"PHI","NL",13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000
"rosentr01",2014,1,"SLN","NL",72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,521000
"rossco01",2014,1,"ARI","NL",83,202.0,15.0,51.0,8.0,0.0,2.0,15.0,0.0,0.0,15.0,44.0,0.0,1.0,0.0,1.0,3.0,9500000
"rossda01",2014,1,"BOS","AL",50,152.0,16.0,28.0,7.0,0.0,7.0,15.0,0.0,1.0,16.0,58.0,1.0,0.0,2.0,1.0,1.0,3100000
"rossro01",2014,1,"TEX","AL",27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,512745
"rossty01",2014,1,"SDN","NL",32,56.0,6.0,10.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,22.0,0.0,1.0,2.0,1.0,0.0,1980000
"rufda01",2014,1,"PHI","NL",52,102.0,13.0,24.0,8.0,0.0,3.0,8.0,0.0,0.0,8.0,32.0,0.0,4.0,1.0,2.0,2.0,500000
"ruggiju01",2014,1,"CHN","NL",81,224.0,29.0,63.0,13.0,1.0,6.0,28.0,2.0,4.0,18.0,70.0,0.0,3.0,1.0,4.0,2.0,2000000
"ruizca01",2014,1,"PHI","NL",110,381.0,43.0,96.0,25.0,1.0,6.0,31.0,4.0,2.0,46.0,60.0,1.0,12.0,1.0,5.0,11.0,8500000
"ruppca01",2014,1,"PHI","NL",18,60.0,4.0,11.0,4.0,0.0,0.0,6.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,5.0,500000
"rusinch01",2014,1,"CHN","NL",4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,503500
"russeja02",2014,1,"CHN","NL",44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775000
"rutlejo01",2014,1,"COL","NL",105,309.0,44.0,83.0,16.0,7.0,4.0,33.0,2.0,3.0,20.0,83.0,0.0,6.0,5.0,2.0,6.0,501000
"ryanbr01",2014,1,"NYA","AL",49,114.0,5.0,19.0,4.0,0.0,0.0,8.0,0.0,2.0,4.0,30.0,0.0,3.0,1.0,2.0,2.0,2000000
"ryuhy01",2014,1,"LAN","NL",26,47.0,4.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,17.0,0.0,0.0,8.0,0.0,0.0,4333000
"rzepcma01",2014,1,"CLE","AL",73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375000
"sabatcc01",2014,1,"NYA","AL",8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23000000
"salasfe01",2014,1,"LAA","AL",57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870000
"salazda01",2014,1,"CLE","AL",20,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,501500
"salech01",2014,1,"CHA","AL",26,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3500000
"saltaja01",2014,1,"MIA","NL",114,373.0,43.0,82.0,20.0,0.0,11.0,44.0,0.0,1.0,55.0,143.0,4.0,2.0,0.0,5.0,11.0,6000000
"sanchan01",2014,1,"DET","AL",22,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15800000
"sanchga01",2014,1,"PIT","NL",123,262.0,31.0,60.0,18.0,1.0,7.0,33.0,2.0,0.0,23.0,58.0,0.0,2.0,0.0,3.0,6.0,2300000
"sanchhe01",2014,1,"SFN","NL",66,163.0,8.0,32.0,8.0,0.0,3.0,28.0,0.0,1.0,8.0,55.0,1.0,2.0,0.0,4.0,2.0,512000
"sanchto01",2014,1,"PIT","NL",26,75.0,3.0,20.0,1.0,0.0,2.0,13.0,0.0,0.0,3.0,28.0,0.0,1.0,0.0,1.0,0.0,507000
"sandopa01",2014,1,"SFN","NL",157,588.0,68.0,164.0,26.0,3.0,16.0,73.0,0.0,0.0,39.0,85.0,6.0,4.0,0.0,7.0,16.0,8250000
"santaca01",2014,1,"CLE","AL",152,541.0,68.0,125.0,25.0,0.0,27.0,85.0,5.0,2.0,113.0,124.0,5.0,3.0,0.0,3.0,13.0,3500000
"santaer01",2014,1,"ATL","NL",31,63.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,28.0,0.0,0.0,8.0,0.0,1.0,14100000
"santihe01",2014,1,"LAA","AL",30,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,530000
"santira01",2014,1,"CIN","NL",75,179.0,20.0,44.0,8.0,0.0,2.0,17.0,2.0,1.0,24.0,38.0,0.0,3.0,7.0,1.0,1.0,1100000
"santose01",2014,1,"TOR","AL",26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3750000
"satinjo01",2014,1,"NYN","NL",25,35.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,14.0,0.0,2.0,0.0,0.0,2.0,506809
"saundmi01",2014,1,"SEA","AL",78,231.0,38.0,63.0,11.0,3.0,8.0,34.0,4.0,5.0,26.0,59.0,1.0,0.0,2.0,4.0,2.0,2300000
"schafjo02",2014,2,"MIN","AL",41,130.0,17.0,37.0,5.0,1.0,1.0,13.0,15.0,5.0,12.0,28.0,0.0,0.0,5.0,0.0,0.0,1090000
"schaflo01",2014,1,"MIL","NL",65,116.0,13.0,21.0,9.0,1.0,0.0,8.0,2.0,1.0,15.0,27.0,3.0,1.0,3.0,1.0,0.0,505000
"scherma01",2014,1,"DET","AL",33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,15525000
"schiena01",2014,1,"CHN","NL",99,313.0,29.0,60.0,10.0,3.0,6.0,33.0,4.0,4.0,18.0,76.0,0.0,4.0,0.0,6.0,6.0,5000000
"schoojo01",2014,1,"BAL","AL",137,455.0,48.0,95.0,18.0,0.0,16.0,45.0,2.0,0.0,13.0,122.0,0.0,8.0,5.0,0.0,12.0,500500
"schumsk01",2014,1,"CIN","NL",83,247.0,22.0,58.0,12.0,0.0,2.0,22.0,2.0,1.0,18.0,50.0,0.0,1.0,3.0,2.0,3.0,2000000
"scribev01",2014,1,"OAK","AL",13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505000
"scutama01",2014,1,"SFN","NL",5,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,6666667
"seageky01",2014,1,"SEA","AL",159,590.0,71.0,158.0,27.0,4.0,25.0,96.0,7.0,5.0,52.0,118.0,3.0,8.0,1.0,3.0,12.0,540100
"segurje01",2014,1,"MIL","NL",146,513.0,61.0,126.0,14.0,6.0,5.0,31.0,20.0,9.0,28.0,70.0,5.0,4.0,10.0,2.0,13.0,534000
"selleju01",2014,1,"CLE","AL",17,16.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,504000
"semiema01",2014,1,"CHA","AL",64,231.0,30.0,54.0,10.0,2.0,6.0,28.0,3.0,0.0,21.0,70.0,0.0,1.0,2.0,0.0,6.0,500000
"shawbr01",2014,1,"CLE","AL",80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529500
"shielja02",2014,1,"KCA","AL",34,7.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13500000
"shoemma01",2014,1,"LAA","AL",27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,500500
"shuckja01",2014,1,"LAA","AL",22,84.0,10.0,14.0,1.0,0.0,2.0,9.0,2.0,0.0,3.0,11.0,1.0,0.0,1.0,0.0,0.0,515000
"siegrke01",2014,1,"SLN","NL",37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505000
"sierrmo01",2014,1,"TOR","AL",13,34.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,504700
"simmoan01",2014,1,"ATL","NL",146,540.0,44.0,132.0,18.0,4.0,7.0,46.0,4.0,5.0,32.0,60.0,4.0,0.0,2.0,2.0,25.0,1000000
"simonal01",2014,1,"CIN","NL",32,59.0,2.0,7.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,21.0,0.0,0.0,7.0,0.0,0.0,1500000
"singljo02",2014,1,"HOU","AL",95,310.0,42.0,52.0,13.0,0.0,13.0,44.0,2.0,3.0,50.0,134.0,1.0,1.0,0.0,1.0,4.0,1500000
"sizemgr01",2014,1,"BOS","AL",52,185.0,14.0,40.0,10.0,2.0,2.0,15.0,5.0,0.0,19.0,41.0,0.0,0.0,0.0,1.0,6.0,750000
"skaggty01",2014,1,"LAA","AL",18,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,502250
"sloweke01",2014,1,"MIA","NL",17,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,800000
"smithjo05",2014,1,"LAA","AL",76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5250000
"smithse01",2014,1,"SDN","NL",136,443.0,55.0,118.0,31.0,5.0,12.0,48.0,1.0,1.0,69.0,87.0,3.0,4.0,0.0,4.0,9.0,4500000
"smithwi04",2014,1,"MIL","NL",78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502000
"smoakju01",2014,1,"SEA","AL",80,248.0,28.0,50.0,13.0,0.0,7.0,30.0,0.0,1.0,24.0,66.0,0.0,2.0,0.0,2.0,8.0,2637500
"smylydr01",2014,1,"DET","AL",21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,520000
"snidetr01",2014,1,"PIT","NL",140,322.0,37.0,85.0,15.0,1.0,13.0,38.0,1.0,1.0,34.0,67.0,2.0,2.0,1.0,0.0,10.0,1200000
"sogarer01",2014,1,"OAK","AL",117,291.0,38.0,65.0,10.0,0.0,1.0,22.0,11.0,4.0,31.0,37.0,0.0,1.0,4.0,2.0,6.0,510000
"solando01",2014,1,"MIA","NL",111,310.0,26.0,78.0,11.0,1.0,3.0,28.0,1.0,2.0,19.0,61.0,0.0,3.0,7.0,1.0,5.0,511500
"soriaal01",2014,1,"NYA","AL",67,226.0,22.0,50.0,15.0,0.0,6.0,23.0,1.0,0.0,6.0,71.0,1.0,2.0,0.0,4.0,3.0,18000000
"soriara01",2014,1,"WAS","NL",64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000000
